trade_id,version,source_iteration,symbol,entry_time,exit_time,entry_date,day_of_week,time_of_day_hhmm,signal_bar_index,entry_bar_index,exit_bar_index,session_break_flag,side,entry_signal_price,entry_fill_price,exit_signal_price,exit_fill_price,slippage_entry_points,slippage_exit_points,slippage_total_points,spread_at_entry_points,exit_reason,sl_price,tp_price,stop_distance_points,target_distance_points,rr_planned,contracts,position_notional,risk_dollars,max_risk_allowed_dollars,risk_utilization,commission_dollars,fees_dollars,gross_pnl_dollars,net_pnl_dollars,r_multiple,hold_bars,hold_minutes,mae_points,mfe_points,mae_dollars,mfe_dollars,equity_before,equity_after,zscore_entry,zscore_prev,zscore_delta,z_band_k,ema_fast,ema_slow,ema_spread,close_price,open_price,high_price,low_price,bar_range_points,bar_body_points,volume,volume_zscore,atr_points,distance_to_ema_fast_points,distance_to_ema_slow_points,label_win,label_hit_tp_first,data_quality_flag,rule_violation_flag,mfe_mae_ratio,entry_score
716,V3,V3,MNQ,2023-05-01 02:03:00,2023-05-01 03:04:00,2023-05-01,0,0203,1522656,1522657,1522718,False,long,13349.25,13349.5,13329.5,13329.5,0.0,0.0,0.0,0.0,stop,13329.5,13409.5,20.0,60.0,3.0,88,2349512.0,3520.0,3549.8500000000004,0.9915911939941123,0.0,0.0,-3520.0,-3520.0,-1.0,62,62,-23.25,8.0,-4092.0,1408.0,70997.0,67477.0,-2.172834247222965,-2.627430827720605,0.45459658049763974,2.5,13351.983744315203,13351.637519110243,0.3462252049594099,13349.25,13348.75,13349.25,13347.25,2.0,0.5,79.0,0.2209850762058629,2.9285714285714284,-2.7337443152027845,-2.3875191102433746,0,0,0,0,0.34408602150537637,0.437181686730966
717,V3,V3,MNQ,2023-05-05 07:31:00,2023-05-05 07:41:00,2023-05-05,4,0731,1528503,1528504,1528514,False,short,13099.5,13099.75,13119.75,13119.75,0.0,0.0,0.0,0.0,stop,13119.75,13039.75,20.0,60.0,3.0,84,2200758.0,3360.0,3373.8500000000004,0.9958948975206365,0.0,0.0,-3360.0,-3360.0,-1.0,11,11,-23.75,7.75,-3990.0,1302.0,67477.0,64117.0,-3.8880471147245492,2.6097787786770414,-6.497825893401591,2.5,13124.204070382122,13126.305801720537,-2.101731338414538,13099.5,13138.25,13139.0,13085.25,53.75,38.75,3390.0,4.293261578577604,8.857142857142858,-24.704070382122154,-26.805801720536692,0,0,0,0,0.3263157894736842,0.7682553000482094
718,V3,V3,MNQ,2023-05-09 14:35:00,2023-05-10 03:05:00,2023-05-09,1,1435,1531685,1531686,1532376,False,short,13270.0,13270.0,13210.0,13210.0,0.0,0.0,0.0,0.0,take_profit,13290.0,13210.0,20.0,60.0,3.0,80,2123200.0,3200.0,3205.8500000000004,0.9981752109424956,0.0,0.0,9600.0,9600.0,3.0,691,691,-16.0,62.25,-2560.0,9960.0,64117.0,73717.0,2.401953470316189,2.982518974762435,-0.5805655044462461,2.5,13266.377838641383,13266.57337638571,-0.19553774432642967,13270.0,13271.0,13271.75,13268.75,3.0,1.0,823.0,0.02696233250297489,4.160714285714286,3.6221613586167223,3.4266236142902926,1,1,0,0,3.890625,0.5660316400964914
719,V3,V3,MNQ,2023-05-11 10:22:00,2023-05-11 12:50:00,2023-05-11,3,1022,1534192,1534193,1534341,False,long,13413.75,13414.0,13394.0,13394.0,0.0,0.0,0.0,0.0,stop,13394.0,13474.0,20.0,60.0,3.0,92,2468176.0,3680.0,3685.8500000000004,0.9984128491392757,0.0,0.0,-3680.0,-3680.0,-1.0,149,149,-20.5,45.75,-3772.0,8418.0,73717.0,70037.0,-0.8219748190113089,-2.8955357904848245,2.0735609714735155,2.5,13414.660422499685,13414.614275982749,0.04614651693555061,13413.75,13404.5,13416.5,13403.75,12.75,9.25,1696.0,0.8036327896755704,7.482142857142857,-0.9104224996845005,-0.8642759827489499,0,0,0,0,2.231707317073171,0.5193230212780178
720,V3,V3,MNQ,2023-05-16 05:46:00,2023-05-16 07:30:00,2023-05-16,1,0546,1538056,1538057,1538161,False,long,13466.75,13467.0,13447.0,13447.0,0.0,0.0,0.0,0.0,stop,13447.0,13527.0,20.0,60.0,3.0,87,2343258.0,3480.0,3501.8500000000004,0.9937604409098048,0.0,0.0,-3480.0,-3480.0,-1.0,105,105,-30.75,13.0,-5350.5,2262.0,70037.0,66557.0,-1.7187786303825188,-2.581988897471611,0.8632102670890924,2.5,13467.930469846759,13467.90508529304,0.025384553719050018,13466.75,13466.5,13468.0,13466.0,2.0,0.25,76.0,0.32375811657440723,1.9107142857142858,-1.1804698467585695,-1.1550852930395195,0,0,0,0,0.42276422764227645,0.35908115101573423
721,V3,V3,MNQ,2023-05-19 15:46:00,2023-05-21 19:07:00,2023-05-19,4,1546,1542796,1542797,1542938,False,short,13840.0,13840.5,13860.5,13860.5,0.0,0.0,0.0,0.0,stop,13860.5,13780.5,20.0,60.0,3.0,83,2297523.0,3320.0,3327.8500000000004,0.9976411196418107,0.0,0.0,-3320.0,-3320.0,-1.0,142,142,-21.5,46.25,-3569.0,7677.5,66557.0,63237.0,1.567818341551892,2.5855725062711326,-1.0177541647192405,2.5,13838.732150200265,13838.740119666172,-0.00796946590708103,13840.0,13842.0,13844.0,13839.75,4.25,2.0,265.0,1.3875716982619006,2.4107142857142856,1.267849799734904,1.259880333827823,0,0,0,0,2.1511627906976742,0.5105968447633911
722,V3,V3,MNQ,2023-05-22 08:32:00,2023-05-22 08:33:00,2023-05-22,0,0832,1543742,1543743,1543744,False,short,13851.0,13851.0,13871.0,13871.0,0.0,0.0,0.0,0.0,stop,13871.0,13791.0,20.0,60.0,3.0,79,2188458.0,3160.0,3161.8500000000004,0.9994148995050365,0.0,0.0,-3160.0,-3160.0,-1.0,2,2,-25.75,1.5,-4068.5,237.0,63237.0,60077.0,0.03902856961269022,3.1695623453806068,-3.1305337757679164,2.5,13851.655562133812,13851.690817539162,-0.03525540534974425,13851.0,13859.5,13859.75,13847.0,12.75,8.5,5521.0,2.1564018197721584,5.482142857142857,-0.6555621338120545,-0.6908175391617988,0,0,0,0,0.05825242718446602,0.48864640650859215
723,V3,V3,MNQ,2023-05-24 13:06:00,2023-05-24 13:26:00,2023-05-24,2,1306,1546776,1546777,1546797,False,long,13631.0,13631.0,13611.0,13611.0,0.0,0.0,0.0,0.0,stop,13611.0,13691.0,20.0,60.0,3.0,75,2044650.0,3000.0,3003.8500000000004,0.9987183115002413,0.0,0.0,-3000.0,-3000.0,-1.0,21,21,-20.0,5.75,-3000.0,862.5,60077.0,57077.0,-0.09992864786818953,-2.8979307881774963,2.7980021403093067,2.5,13629.369356287327,13629.084974974743,0.2843813125837187,13631.0,13619.0,13632.0,13619.0,13.0,12.0,1551.0,1.4134380360956003,8.267857142857142,1.6306437126731907,1.9150250252569094,0,0,0,0,0.2875,0.5266554037103324
724,V3,V3,MNQ,2023-06-09 04:25:00,2023-06-09 05:37:00,2023-06-09,4,0425,1562573,1562574,1562646,False,long,14506.75,14506.75,14486.75,14486.75,0.0,0.0,0.0,0.0,stop,14486.75,14566.75,20.0,60.0,3.0,71,2059958.5,2840.0,2853.8500000000004,0.9951469068100985,0.0,0.0,-2840.0,-2840.0,-1.0,73,73,-20.75,10.0,-2946.5,1420.0,57077.0,54237.0,-1.4130066746270216,-2.5811449326410054,1.1681382580139839,2.5,14508.152542437409,14508.150627154897,0.0019152825116179883,14506.75,14504.5,14506.75,14504.5,2.25,2.25,18.0,-1.3064140387463439,2.7142857142857144,-1.402542437408556,-1.400627154896938,0,0,0,0,0.4819277108433735,0.4210565768258497
725,V3,V3,MNQ,2023-06-09 08:04:00,2023-06-09 08:39:00,2023-06-09,4,0804,1562792,1562793,1562828,False,long,14543.0,14543.0,14603.0,14603.0,0.0,0.0,0.0,0.0,take_profit,14523.0,14603.0,20.0,60.0,3.0,67,1948762.0,2680.0,2711.8500000000004,0.988255250106016,0.0,0.0,8040.0,8040.0,3.0,36,36,-3.0,65.0,-402.0,8710.0,54237.0,62277.0,-2.288584028396282,-2.6284650309512534,0.33988100255497145,2.5,14548.251009885395,14548.015915045606,0.23509483978887147,14543.0,14542.75,14543.75,14541.0,2.75,0.25,267.0,0.7107863188712186,4.910714285714286,-5.251009885394524,-5.015915045605652,1,1,0,0,21.666666666666668,0.4819833305565622
726,V3,V3,MNQ,2023-06-13 13:50:00,2023-06-13 13:52:00,2023-06-13,1,1350,1565893,1565894,1565896,False,short,15035.25,15035.25,15055.25,15055.25,0.0,0.0,0.0,0.0,stop,15055.25,14975.25,20.0,60.0,3.0,77,2315428.5,3080.0,3113.8500000000004,0.9891292130320984,0.0,0.0,-3080.0,-3080.0,-1.0,3,3,-24.75,2.0,-3811.5,308.0,62277.0,59197.0,1.1391360264755463,2.92718837333581,-1.7880523468602636,2.5,15032.932761351682,15034.401570443279,-1.4688090915969951,15035.25,15044.25,15044.25,15030.75,13.5,9.0,829.0,-0.7643646165293027,10.053571428571429,2.31723864831838,0.8484295567213849,0,0,0,0,0.08080808080808081,0.5177810688183027
727,V3,V3,MNQ,2023-06-13 23:44:00,2023-06-14 06:12:00,2023-06-13,1,2344,1566427,1566428,1566815,False,long,15100.25,15100.5,15160.5,15120.0,0.0,0.0,0.0,0.0,opposite_signal,15080.5,15160.5,20.0,60.0,3.0,73,2204673.0,2920.0,2959.8500000000004,0.9865364798891835,0.0,0.0,2847.0,2847.0,0.975,388,388,-19.5,51.5,-2847.0,7519.0,59197.0,62044.0,-2.2728658742911945,-2.802314011371823,0.5294481370806285,2.5,15101.05755484568,15100.769230211434,0.2883246342462371,15100.25,15100.25,15100.25,15100.25,0.0,0.0,3.0,-1.6741200039223363,1.1071428571428572,-0.8075548456799879,-0.5192302114337508,1,0,0,0,2.641025641025641,0.3751419657535651
728,V3,V3,MNQ,2023-06-14 20:04:00,2023-06-15 02:08:00,2023-06-14,2,2004,1567586,1567587,1567951,False,short,15212.0,15212.25,15152.25,15152.25,0.0,0.0,0.0,0.0,take_profit,15232.25,15152.25,20.0,60.0,3.0,77,2342686.5,3080.0,3102.2000000000003,0.9928437882792855,0.0,0.0,9240.0,9240.0,3.0,365,365,0.0,60.75,0.0,9355.5,62044.0,71284.0,1.2789145961055175,2.5088682257591675,-1.22995362965365,2.5,15210.657139895415,15210.700960930997,-0.043821035582368495,15212.0,15213.75,15214.5,15212.0,2.5,1.75,49.0,0.7551897863300426,2.357142857142857,1.3428601045852702,1.2990390690029017,1,1,0,0,,0.45240379035034856
729,V3,V3,MNQ,2023-06-19 20:20:00,2023-06-19 20:56:00,2023-06-19,0,2020,1571501,1571502,1571538,False,long,15249.5,15250.25,15230.25,15230.25,0.0,0.0,0.0,0.0,stop,15230.25,15310.25,20.0,60.0,3.0,89,2714544.5,3560.0,3564.2000000000003,0.998821614948656,0.0,0.0,-3560.0,-3560.0,-1.0,37,37,-21.0,6.0,-3738.0,1068.0,71284.0,67724.0,-0.7968479280780053,-2.624192618438606,1.8273446903606008,2.5,15250.13252680732,15250.070700200466,0.061826606854083366,15249.5,15247.5,15250.0,15247.0,3.0,2.0,46.0,0.5163400733031139,2.0,-0.6325268073196639,-0.5707002004655806,0,0,0,0,0.2857142857142857,0.38630819408045286
730,V3,V3,MNQ,2023-06-21 18:32:00,2023-06-21 21:10:00,2023-06-21,2,1832,1574152,1574153,1574311,False,long,15040.0,15039.75,15019.75,15019.75,0.0,0.0,0.0,0.0,stop,15019.75,15099.75,20.0,60.0,3.0,84,2526678.0,3360.0,3386.2000000000003,0.9922627133660149,0.0,0.0,-3360.0,-3360.0,-1.0,159,159,-24.25,18.25,-4074.0,3066.0,67724.0,64364.0,-1.7590301026798607,-3.0148544042851886,1.2558243016053279,2.5,15040.915726718167,15040.81954865797,0.09617806019741693,15040.0,15039.0,15040.0,15038.75,1.25,1.0,26.0,-0.4294826169067699,1.2678571428571428,-0.9157267181672069,-0.8195486579697899,0,0,0,0,0.7525773195876289,0.4632760018305443
731,V3,V3,MNQ,2023-06-28 08:32:00,2023-06-28 08:32:00,2023-06-28,2,0832,1580512,1580513,1580513,False,short,15039.25,15039.25,15059.25,15059.25,0.0,0.0,0.0,0.0,stop,15059.25,14979.25,20.0,60.0,3.0,80,2406280.0,3200.0,3218.2000000000003,0.9943446647194083,0.0,0.0,-3200.0,-3200.0,-1.0,1,1,-22.0,6.25,-3520.0,1000.0,64364.0,61164.0,0.7478286514106085,2.8555026308136857,-2.107673979403077,2.5,15036.800476493296,15037.099677064927,-0.2992005716314452,15039.25,15047.75,15047.75,15025.5,22.25,8.5,4095.0,2.729694505709119,7.732142857142857,2.4495235067042813,2.150322935072836,0,0,0,0,0.2840909090909091,0.5131553823883411
732,V3,V3,MNQ,2023-06-29 19:35:00,2023-06-29 20:15:00,2023-06-29,3,1935,1582493,1582494,1582534,False,short,15106.0,15105.5,15125.5,15125.5,0.0,0.0,0.0,0.0,stop,15125.5,15045.5,20.0,60.0,3.0,76,2296036.0,3040.0,3058.2000000000003,0.9940487868680923,0.0,0.0,-3040.0,-3040.0,-1.0,41,41,-23.25,6.25,-3534.0,950.0,61164.0,58124.0,1.4096317076168516,2.817779606515335,-1.4081478988984835,2.5,15104.99494824605,15104.99714592539,-0.0021976793395879213,15106.0,15108.0,15108.75,15105.5,3.25,2.0,26.0,-0.7256166580652451,2.3214285714285716,1.005051753949374,1.002854074609786,0,0,0,0,0.26881720430107525,0.3728471681089295
733,V3,V3,MNQ,2023-06-30 06:52:00,2023-06-30 06:52:00,2023-06-30,4,0652,1583170,1583171,1583171,False,long,15175.5,15175.5,15235.5,15170.25,0.0,0.0,0.0,0.0,opposite_signal,15155.5,15235.5,20.0,60.0,3.0,72,2185272.0,2880.0,2906.2000000000003,0.9909847911361915,0.0,0.0,-756.0,-756.0,-0.2625,1,1,-5.75,1.0,-828.0,144.0,58124.0,57368.0,3.011720043210084,-2.8567665091553085,5.868486552365392,2.5,15171.16877032876,15171.135337533447,0.033432795313274255,15175.5,15167.5,15175.5,15167.0,8.5,8.0,235.0,3.2052065590306538,2.875,4.331229671239271,4.364662466552545,0,0,0,0,0.17391304347826086,0.729572605930178
734,V3,V3,MNQ,2023-06-30 08:32:00,2023-06-30 08:48:00,2023-06-30,4,0832,1583270,1583271,1583287,False,long,15261.75,15261.75,15321.75,15321.75,0.0,0.0,0.0,0.0,take_profit,15241.75,15321.75,20.0,60.0,3.0,71,2167168.5,2840.0,2868.4,0.9900990099009901,0.0,0.0,8520.0,8520.0,3.0,17,17,-13.5,62.25,-1917.0,8839.5,57368.0,65888.0,1.1723119085846545,-2.934939879042499,4.1072517876271535,2.5,15253.470876389061,15253.169631035276,0.3012453537849069,15261.75,15240.25,15270.25,15239.25,31.0,21.5,4697.0,3.059268315785329,8.357142857142858,8.279123610938768,8.580368964723675,1,1,0,0,4.611111111111111,0.6179906824292166
735,V3,V3,MNQ,2023-06-30 15:41:00,2023-07-02 17:00:00,2023-06-30,4,1541,1583699,1583700,1583719,False,short,15316.0,15316.25,15336.25,15336.25,0.0,0.0,0.0,0.0,stop,15336.25,15256.25,20.0,60.0,3.0,82,2511865.0,3280.0,3294.4,0.995628946090335,0.0,0.0,-3280.0,-3280.0,-1.0,20,20,-28.0,2.75,-4592.0,451.0,65888.0,62608.0,1.0732078324208352,3.055025563854549,-1.9818177314337138,2.5,15315.614697167832,15316.157699800131,-0.5430026322992489,15316.0,15318.25,15318.5,15315.5,3.0,2.25,72.0,-1.3235026811695245,2.232142857142857,0.3853028321682359,-0.15769980013101303,0,0,0,0,0.09821428571428571,0.40286575447557726
736,V3,V3,MNQ,2023-07-03 05:05:00,2023-07-03 08:52:00,2023-07-03,0,0505,1584443,1584444,1584671,False,short,15368.5,15368.25,15388.25,15388.25,0.0,0.0,0.0,0.0,stop,15388.25,15308.25,20.0,60.0,3.0,78,2397447.0,3120.0,3130.4,0.9966777408637874,0.0,0.0,-3120.0,-3120.0,-1.0,228,228,-21.75,36.75,-3393.0,5733.0,62608.0,59488.0,-2.979768350151334,2.5551835924424964,-5.53495194259383,2.5,15372.612912238095,15372.802483763924,-0.18957152582879644,15368.5,15375.0,15375.0,15368.25,6.75,6.5,227.0,3.668725285294188,2.267857142857143,-4.112912238095305,-4.302483763924101,0,0,0,0,1.6896551724137931,0.6951754536257445
737,V3,V3,MNQ,2023-07-04 21:34:00,2023-07-05 01:59:00,2023-07-04,1,2134,1586284,1586285,1586550,False,short,15351.5,15351.25,15291.25,15291.25,0.0,0.0,0.0,0.0,take_profit,15371.25,15291.25,20.0,60.0,3.0,74,2271985.0,2960.0,2974.4,0.9951586874663797,0.0,0.0,8880.0,8880.0,3.0,266,266,-3.0,63.5,-444.0,9398.0,59488.0,68368.0,1.4474109028127904,2.7899433298505354,-1.342532427037745,2.5,15350.787390920534,15350.818612327184,-0.031221406650729477,15351.5,15352.25,15352.75,15351.0,1.75,0.75,79.0,2.8460732587108883,1.0714285714285714,0.7126090794663469,0.6813876728156174,1,1,0,0,21.166666666666668,0.4767042322615939
738,V3,V3,MNQ,2023-07-06 15:58:00,2023-07-06 20:07:00,2023-07-06,3,1558,1588768,1588769,1588958,False,short,15221.5,15221.75,15241.75,15241.75,0.0,0.0,0.0,0.0,stop,15241.75,15161.75,20.0,60.0,3.0,85,2587697.5,3400.0,3418.4,0.9946173648490522,0.0,0.0,-3400.0,-3400.0,-1.0,190,190,-20.0,10.0,-3400.0,1700.0,68368.0,64968.0,1.0500935673956997,2.543191696429199,-1.4930981290334993,2.5,15221.228017496165,15221.38386161825,-0.1558441220840905,15221.5,15223.0,15223.0,15221.25,1.75,1.5,34.0,-0.8072552218773118,1.4107142857142858,0.27198250383480627,0.11613838175071578,0,0,0,0,0.5,0.4323089319576394
739,V3,V3,MNQ,2023-07-09 21:03:00,2023-07-10 01:02:00,2023-07-09,6,2103,1590392,1590393,1590632,False,short,15139.25,15139.0,15079.0,15079.0,0.0,0.0,0.0,0.0,take_profit,15159.0,15079.0,20.0,60.0,3.0,81,2452518.0,3240.0,3248.4,0.9974141115626154,0.0,0.0,9720.0,9720.0,3.0,240,240,-10.25,61.0,-1660.5,9882.0,64968.0,74688.0,1.8463715739349904,2.655446515347822,-0.8090749414128318,2.5,15136.613758582233,15137.512850464846,-0.8990918826129928,15139.25,15140.0,15140.0,15138.5,1.5,0.75,62.0,-1.3087314499660558,3.607142857142857,2.636241417767451,1.7371495351544581,1,1,0,0,5.951219512195122,0.4001642601997159
740,V3,V3,MNQ,2023-07-11 15:45:00,2023-07-12 07:30:00,2023-07-11,1,1545,1592894,1592895,1593779,False,long,15262.0,15262.0,15322.0,15322.0,0.0,0.0,0.0,0.0,take_profit,15242.0,15322.0,20.0,60.0,3.0,93,2838732.0,3720.0,3734.4,0.9961439588688946,0.0,0.0,11160.0,11160.0,3.0,885,885,-7.5,128.0,-1395.0,23808.0,74688.0,85848.0,-2.324862856354405,-2.543838991844545,0.21897613549014006,2.5,15263.325096445034,15263.324608442488,0.0004880025462625781,15262.0,15262.0,15263.0,15261.25,1.75,0.0,80.0,0.07788821798055343,1.3928571428571428,-1.3250964450344327,-1.3246084424881701,1,1,0,0,17.066666666666666,0.4264002166363188
741,V3,V3,MNQ,2023-07-12 14:09:00,2023-07-12 17:22:00,2023-07-12,2,1409,1594177,1594178,1594311,False,short,15456.75,15456.5,15476.5,15476.5,0.0,0.0,0.0,0.0,stop,15476.5,15396.5,20.0,60.0,3.0,107,3307691.0,4280.0,4292.400000000001,0.9971111732364177,0.0,0.0,-4280.0,-4280.0,-1.0,134,134,-21.25,35.25,-4547.5,7543.5,85848.0,81568.0,1.2293665834408658,2.5325210389381563,-1.3031544554972905,2.5,15454.364507834885,15454.537036367077,-0.17252853219179087,15456.75,15461.5,15463.5,15455.0,8.5,4.75,1004.0,1.2055485948352311,7.428571428571429,2.385492165114556,2.212963632922765,0,0,0,0,1.6588235294117648,0.5518799352558726
742,V3,V3,MNQ,2023-07-18 11:26:00,2023-07-18 12:14:00,2023-07-18,1,1126,1599534,1599535,1599583,False,long,15879.25,15879.25,15939.25,15939.25,0.0,0.0,0.0,0.0,take_profit,15859.25,15939.25,20.0,60.0,3.0,101,3207608.5,4040.0,4078.4,0.9905845429580228,0.0,0.0,12120.0,12120.0,3.0,49,49,-1.0,60.5,-202.0,12221.0,81568.0,93688.0,-1.0360876226086713,-2.9029454473708975,1.8668578247622263,2.5,15883.766586769016,15882.89845162677,0.8681351422455919,15879.25,15868.0,15879.25,15867.75,11.5,11.25,1897.0,1.0042160257103112,8.446428571428571,-4.516586769015703,-3.648451626770111,1,1,0,0,60.5,0.6341971431492499
743,V3,V3,MNQ,2023-07-19 14:54:00,2023-07-19 17:09:00,2023-07-19,2,1454,1601122,1601123,1601198,False,short,15969.0,15969.0,15909.0,15909.0,0.0,0.0,0.0,0.0,take_profit,15989.0,15909.0,20.0,60.0,3.0,117,3736746.0,4680.0,4684.400000000001,0.999060712150969,0.0,0.0,14040.0,14040.0,3.0,76,76,-6.5,62.25,-1521.0,14566.5,93688.0,107728.0,0.09701753800413661,2.5610274458245255,-2.464009907820389,2.5,15969.991014859093,15970.818685930244,-0.8276710711506894,15969.0,15978.75,15980.0,15968.5,11.5,9.75,1239.0,0.9319439910695042,7.464285714285714,-0.9910148590934114,-1.8186859302441007,1,1,0,0,9.576923076923077,0.5089710135912209
744,V3,V3,MNQ,2023-07-20 02:08:00,2023-07-20 08:32:00,2023-07-20,3,0208,1601736,1601737,1602121,False,short,15856.75,15856.75,15876.75,15876.75,0.0,0.0,0.0,0.0,stop,15876.75,15796.75,20.0,60.0,3.0,134,4249609.0,5360.0,5386.400000000001,0.9950987672657061,0.0,0.0,-5360.0,-5360.0,-1.0,385,385,-26.25,51.5,-7035.0,13802.0,107728.0,102368.0,1.6269945756601678,2.5936579354120806,-0.9666633597519128,2.5,15853.970951522948,15854.503544157169,-0.532592634221146,15856.75,15859.0,15859.25,15855.5,3.75,2.25,161.0,-0.23611242959785955,5.160714285714286,2.779048477052129,2.246455842830983,0,0,0,0,1.9619047619047618,0.43719754145496964
745,V3,V3,MNQ,2023-07-27 20:07:00,2023-07-27 22:35:00,2023-07-27,3,2007,1609654,1609655,1609803,False,long,15608.25,15608.25,15668.25,15668.25,0.0,0.0,0.0,0.0,take_profit,15588.25,15668.25,20.0,60.0,3.0,127,3964495.5,5080.0,5118.400000000001,0.992497655517349,0.0,0.0,15240.0,15240.0,3.0,149,149,-16.75,60.5,-4254.5,15367.0,102368.0,117608.0,-1.7229720031234095,-2.813073558737571,1.0901015556141616,2.5,15610.449577077641,15609.596941374015,0.8526357036262198,15608.25,15606.75,15609.5,15606.5,3.0,1.5,56.0,-0.24378074515137976,2.75,-2.199577077641152,-1.346941374014932,1,1,0,0,3.611940298507463,0.4392135911998208
746,V3,V3,MNQ,2023-08-01 02:27:00,2023-08-01 06:43:00,2023-08-01,1,0227,1612794,1612795,1613051,False,short,15835.75,15835.5,15775.5,15775.5,0.0,0.0,0.0,0.0,take_profit,15855.5,15775.5,20.0,60.0,3.0,147,4655637.0,5880.0,5880.400000000001,0.9999319774165022,0.0,0.0,17640.0,17640.0,3.0,257,257,-7.5,67.0,-2205.0,19698.0,117608.0,135248.0,2.031506024330156,2.535399223928438,-0.503893199598282,2.5,15830.825723375303,15831.415113508405,-0.5893901331019151,15835.75,15838.0,15839.5,15835.75,3.75,2.25,212.0,0.3702518664900244,3.5,4.924276624697086,4.334886491595171,1,1,0,0,8.933333333333334,0.5102388010815934
747,V3,V3,MNQ,2023-08-03 08:32:00,2023-08-03 08:32:00,2023-08-03,3,0832,1615919,1615920,1615920,False,short,15373.75,15373.75,15393.75,15393.75,0.0,0.0,0.0,0.0,stop,15393.75,15313.75,20.0,60.0,3.0,169,5196327.5,6760.0,6762.400000000001,0.9996450964154737,0.0,0.0,-6760.0,-6760.0,-1.0,1,1,-20.0,4.0,-6760.0,1352.0,135248.0,128488.0,1.7249307628434922,2.651662785209629,-0.9267320223661366,2.5,15366.15874899998,15366.223687518072,-0.06493851809136686,15373.75,15378.75,15390.0,15371.75,18.25,5.0,3422.0,1.8124442664387026,9.142857142857142,7.591251000019838,7.526312481928471,0,0,0,0,0.2,0.5705073508778843
748,V3,V3,MNQ,2023-08-06 17:01:00,2023-08-06 20:56:00,2023-08-06,6,1701,1617748,1617749,1617984,True,long,15378.0,15378.0,15438.0,15438.0,0.0,0.0,0.0,0.0,take_profit,15358.0,15438.0,20.0,60.0,3.0,160,4920960.0,6400.0,6424.400000000001,0.9962019799514351,0.0,0.0,19200.0,19200.0,3.0,236,236,-0.75,60.25,-240.0,19280.0,128488.0,147688.0,3.755334266963369,-2.6789345554448456,6.434268822408215,2.5,15367.727434735554,15367.293282521037,0.434152214516871,15378.0,15370.5,15380.5,15357.75,22.75,7.5,680.0,4.1284164597397535,4.125,10.272565264445802,10.706717478962673,1,1,0,0,80.33333333333333,0.5783001545147408
749,V3,V3,MNQ,2023-08-06 23:59:00,2023-08-07 01:29:00,2023-08-06,6,2359,1618166,1618167,1618257,False,long,15435.0,15435.5,15415.5,15415.5,0.0,0.0,0.0,0.0,stop,15415.5,15495.5,20.0,60.0,3.0,184,5680264.0,7360.0,7384.400000000001,0.9966957369589946,0.0,0.0,-7360.0,-7360.0,-1.0,91,91,-21.0,5.75,-7728.0,2116.0,147688.0,140328.0,-1.4991368596905301,-3.255518637392141,1.756381777701611,2.5,15435.573027587592,15435.347747670281,0.22527991731112706,15435.0,15433.5,15435.0,15433.25,1.75,1.5,25.0,-0.6296070041500464,1.4642857142857142,-0.5730275875921507,-0.3477476702810236,0,0,0,0,0.27380952380952384,0.44387310388256723
750,V3,V3,MNQ,2023-08-09 12:51:00,2023-08-09 14:39:00,2023-08-09,2,1251,1621698,1621699,1621807,False,long,15250.0,15249.5,15229.5,15229.5,0.0,0.0,0.0,0.0,stop,15229.5,15309.5,20.0,60.0,3.0,175,5337325.0,7000.0,7016.400000000001,0.997662619006898,0.0,0.0,-7000.0,-7000.0,-1.0,109,109,-22.0,57.0,-7700.0,19950.0,140328.0,133328.0,-1.3084254989375153,-2.8152513522025,1.5068258532649847,2.5,15253.265160351206,15252.659498492987,0.6056618582188094,15250.0,15245.0,15250.25,15244.5,5.75,5.0,810.0,0.3470822481554829,7.0,-3.26516035120585,-2.6594984929870407,0,0,0,0,2.590909090909091,0.5963361801085388
751,V3,V3,MNQ,2023-08-10 02:41:00,2023-08-10 05:09:00,2023-08-10,3,0241,1622468,1622469,1622617,False,long,15278.25,15278.25,15258.25,15258.25,0.0,0.0,0.0,0.0,stop,15258.25,15338.25,20.0,60.0,3.0,166,5072379.0,6640.0,6666.400000000001,0.9960398415936637,0.0,0.0,-6640.0,-6640.0,-1.0,149,149,-20.0,13.25,-6640.0,4399.0,133328.0,126688.0,-2.099945549913641,-2.546297544471555,0.4463519945579142,2.5,15283.583662874618,15282.902682843422,0.6809800311966683,15278.25,15278.0,15279.5,15276.75,2.75,0.25,164.0,-0.3931518419686388,5.392857142857143,-5.333662874618312,-4.652682843421644,0,0,0,0,0.6625,0.38075798232261704
752,V3,V3,MNQ,2023-08-11 07:31:00,2023-08-11 07:49:00,2023-08-11,4,0731,1624138,1624139,1624157,False,short,15149.5,15148.5,15088.5,15088.5,0.0,0.0,0.0,0.0,take_profit,15168.5,15088.5,20.0,60.0,3.0,158,4786926.0,6320.0,6334.400000000001,0.997726698661278,0.0,0.0,18960.0,18960.0,3.0,19,19,-3.5,61.75,-1106.0,19513.0,126688.0,145648.0,-3.816230932995853,3.093371404348767,-6.909602337344619,2.5,15168.081749593672,15169.854822681402,-1.773073087730154,15149.5,15177.0,15186.0,15145.0,41.0,27.5,2410.0,4.329189057250534,8.5,-18.581749593671702,-20.354822681401856,1,1,0,0,17.642857142857142,0.7450692649726208
