trade_id,combo_id,entry_time,entry_date,exit_time,equity_before,equity_after,side,entry_fill_price,exit_price,sl_price,tp_price,stop_pts,tp_pts,min_rr_planned,rr_planned,z_band_k,contracts,pnl_points,r_multiple,gross_pnl_dollars,friction_dollars,net_pnl_dollars,cumulative_net_pnl_dollars,exit_reason,label_win,label_hit_tp_first,mae_points,mfe_points,mfe_mae_ratio,hold_bars,entry_bar_idx,exit_bar_idx
193,865,2026-01-25T20:00:00,2026-01-25,2026-01-25T20:00:00,4005.3067967480165,3965.2712980455835,long,25649.25,25632.232250648784,25632.232250648784,25680.69286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,1965.2712980455835,stop,False,False,-54.0,16.5,0.3055555555555556,1,7178,7178
194,865,2026-01-26T06:00:00,2026-01-26,2026-01-26T06:00:00,3965.2712980455835,4022.157024819302,long,25669.5,25700.94286338686,25652.482250648784,25700.94286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2022.157024819302,take_profit,True,True,-0.75,45.0,60.0,1,7188,7188
195,865,2026-01-28T12:00:00,2026-01-28,2026-01-28T12:00:00,4022.157024819302,4079.0427515930205,long,26140.5,26171.94286338686,26123.482250648784,26171.94286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2079.0427515930205,take_profit,True,True,-18.5,39.5,2.135135135135135,1,7240,7240
196,865,2026-01-28T20:00:00,2026-01-28,2026-01-28T20:00:00,4079.0427515930205,4135.928478366739,long,26129.25,26160.69286338686,26112.232250648784,26160.69286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2135.928478366739,take_profit,True,True,-6.5,48.0,7.384615384615385,1,7247,7247
197,865,2026-01-29T13:00:00,2026-01-29,2026-01-29T13:00:00,4135.928478366739,4095.892979664306,short,25836.25,25853.267749351216,25853.267749351216,25804.80713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2095.892979664306,stop,False,False,-62.25,16.25,0.26104417670682734,1,7264,7264
198,865,2026-01-29T18:00:00,2026-01-29,2026-01-29T18:00:00,4095.892979664306,4152.7787064380245,short,25972.5,25941.05713661314,25989.517749351216,25941.05713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2152.7787064380245,take_profit,True,True,-21.25,65.25,3.070588235294118,1,7268,7268
199,865,2026-02-02T11:00:00,2026-02-02,2026-02-02T11:00:00,4152.7787064380245,4112.743207735592,short,25893.5,25910.517749351216,25910.517749351216,25862.05713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2112.7432077355916,stop,False,False,-48.25,5.0,0.10362694300518134,1,7308,7308
200,865,2026-02-04T17:00:00,2026-02-04,2026-02-04T17:00:00,4112.743207735592,4072.7077090331586,short,25061.75,25078.767749351216,25078.767749351216,25030.30713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2072.7077090331586,stop,False,False,-63.25,19.75,0.31225296442687744,1,7359,7359
201,865,2026-02-05T13:00:00,2026-02-05,2026-02-05T13:00:00,4072.7077090331586,4032.6722103307256,short,24700.25,24717.267749351216,24717.267749351216,24668.80713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2032.6722103307256,stop,False,False,-139.0,27.75,0.19964028776978418,1,7379,7379
202,865,2026-02-11T11:00:00,2026-02-11,2026-02-11T11:00:00,4032.6722103307256,4089.557937104444,long,25180.75,25212.19286338686,25163.732250648784,25212.19286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2089.557937104444,take_profit,True,True,-39.0,144.25,3.698717948717949,1,7469,7469
203,865,2026-02-17T13:00:00,2026-02-17,2026-02-17T13:00:00,4089.557937104444,4146.443663878163,short,24845.5,24814.05713661314,24862.517749351216,24814.05713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2146.4436638781626,take_profit,True,True,-44.25,37.75,0.8531073446327684,1,7557,7557
204,865,2026-02-18T17:00:00,2026-02-18,2026-02-18T17:00:00,4146.443663878163,4203.329390651881,long,24943.5,24974.94286338686,24926.482250648784,24974.94286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2203.329390651881,take_profit,True,True,-1.25,51.5,41.2,1,7583,7583
205,865,2026-02-25T20:00:00,2026-02-25,2026-02-25T20:00:00,4203.329390651881,4163.293891949448,long,25315.5,25298.482250648784,25298.482250648784,25346.94286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2163.293891949448,stop,False,False,-26.75,3.75,0.14018691588785046,1,7701,7701
206,865,2026-02-27T12:00:00,2026-02-27,2026-02-27T12:00:00,4163.293891949448,4220.179618723167,short,24945.0,24913.55713661314,24962.017749351216,24913.55713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2220.1796187231666,take_profit,True,True,-10.25,70.25,6.853658536585366,1,7740,7740
207,865,2026-03-02T11:00:00,2026-03-02,2026-03-02T11:00:00,4220.179618723167,4180.144120020734,short,25033.75,25050.767749351216,25050.767749351216,25002.30713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2180.1441200207337,stop,False,False,-42.75,26.25,0.6140350877192983,1,7762,7762
208,865,2026-03-03T14:00:00,2026-03-03,2026-03-03T14:00:00,4180.144120020734,4237.029846794452,short,24787.25,24755.80713661314,24804.267749351216,24755.80713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2237.029846794452,take_profit,True,True,-34.5,69.25,2.0072463768115942,1,7787,7787
209,865,2026-03-06T06:00:00,2026-03-06,2026-03-06T06:00:00,4237.029846794452,4196.994348092019,long,24858.75,24841.732250648784,24841.732250648784,24890.19286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2196.994348092019,stop,False,False,-53.25,26.0,0.48826291079812206,1,7848,7848
210,865,2026-03-06T12:00:00,2026-03-06,2026-03-06T12:00:00,4196.994348092019,4156.958849389586,short,24783.75,24800.767749351216,24800.767749351216,24752.30713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2156.9588493895862,stop,False,False,-114.75,4.75,0.04139433551198257,1,7854,7854
211,865,2026-03-09T03:00:00,2026-03-09,2026-03-09T03:00:00,4156.958849389586,4213.844576163305,short,24278.0,24246.55713661314,24295.017749351216,24246.55713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2213.8445761633047,take_profit,True,True,-59.25,44.75,0.7552742616033755,1,7868,7868
212,865,2026-03-09T12:00:00,2026-03-09,2026-03-09T12:00:00,4213.844576163305,4270.730302937023,short,24709.75,24678.30713661314,24726.767749351216,24678.30713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2270.730302937023,take_profit,True,True,-2.5,134.0,53.6,1,7877,7877
213,865,2026-03-15T20:00:00,2026-03-15,2026-03-15T20:00:00,4270.730302937023,4327.616029710742,short,24720.5,24689.05713661314,24737.517749351216,24689.05713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2327.6160297107417,take_profit,True,True,-14.25,42.75,3.0,1,7976,7976
214,865,2026-03-18T10:00:00,2026-03-18,2026-03-18T10:00:00,4327.616029710742,4384.50175648446,long,24883.25,24914.69286338686,24866.232250648784,24914.69286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2384.50175648446,take_profit,True,True,-23.25,48.5,2.086021505376344,1,8036,8036
215,865,2026-03-23T13:00:00,2026-03-23,2026-03-23T13:00:00,4384.50175648446,4441.387483258179,long,24468.5,24499.94286338686,24451.482250648784,24499.94286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2441.3874832581787,take_profit,True,True,-51.75,68.25,1.318840579710145,1,8108,8108
216,865,2026-03-30T22:00:00,2026-03-30,2026-03-30T22:00:00,4441.387483258179,4498.273210031897,short,23346.25,23314.80713661314,23363.267749351216,23314.80713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2498.273210031897,take_profit,True,True,-51.25,36.25,0.7073170731707317,1,8231,8231
217,865,2026-03-31T11:00:00,2026-03-31,2026-03-31T11:00:00,4498.273210031897,4458.237711329464,short,23446.25,23463.267749351216,23463.267749351216,23414.80713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2458.237711329464,stop,False,False,-411.0,10.5,0.025547445255474453,1,8244,8244
218,865,2026-04-01T23:00:00,2026-04-01,2026-04-01T23:00:00,4458.237711329464,4418.202212627031,long,23821.75,23804.732250648784,23804.732250648784,23853.19286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2418.2022126270313,stop,False,False,-26.75,19.5,0.7289719626168224,1,8278,8278
219,865,2026-04-06T23:00:00,2026-04-06,2026-04-06T23:00:00,4418.202212627031,4475.08793940075,long,24221.5,24252.94286338686,24204.482250648784,24252.94286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2475.0879394007497,take_profit,True,True,-23.25,42.5,1.8279569892473118,1,8337,8337
220,865,2026-04-07T08:00:00,2026-04-07,2026-04-07T08:00:00,4475.08793940075,4531.973666174468,long,24216.25,24247.69286338686,24199.232250648784,24247.69286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2531.9736661744682,take_profit,True,True,-98.25,91.75,0.9338422391857506,1,8346,8346
221,865,2026-04-10T13:00:00,2026-04-10,2026-04-10T13:00:00,4531.973666174468,4491.938167472035,long,25271.75,25254.732250648784,25254.732250648784,25303.19286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2491.9381674720353,stop,False,False,-33.25,9.5,0.2857142857142857,1,8420,8420
222,865,2026-04-16T11:00:00,2026-04-16,2026-04-16T11:00:00,4491.938167472035,4451.902668769602,long,26533.75,26516.732250648784,26516.732250648784,26565.19286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2451.9026687696023,stop,False,False,-103.25,30.25,0.2929782082324455,1,8510,8510
223,865,2026-04-19T20:00:00,2026-04-19,2026-04-19T20:00:00,4451.902668769602,4508.788395543321,long,26657.75,26689.19286338686,26640.732250648784,26689.19286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2508.788395543321,take_profit,True,True,-4.75,57.0,12.0,1,8541,8541
224,865,2026-04-20T12:00:00,2026-04-20,2026-04-20T12:00:00,4508.788395543321,4565.674122317039,long,26679.5,26710.94286338686,26662.482250648784,26710.94286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2565.6741223170393,take_profit,True,True,-19.0,47.5,2.5,1,8555,8555
225,865,2026-04-21T12:00:00,2026-04-21,2026-04-21T12:00:00,4565.674122317039,4622.559849090758,long,26670.75,26702.19286338686,26653.732250648784,26702.19286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2622.559849090758,take_profit,True,True,-70.75,95.0,1.342756183745583,1,8578,8578
226,865,2026-04-23T15:00:00,2026-04-23,2026-04-23T15:00:00,4622.559849090758,4679.445575864476,long,26926.5,26957.94286338686,26909.482250648784,26957.94286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2679.4455758644763,take_profit,True,True,-17.25,62.0,3.5942028985507246,1,8627,8627
227,865,2026-04-29T19:00:00,2026-04-29,2026-04-29T19:00:00,4679.445575864476,4736.331302638195,long,27551.75,27583.19286338686,27534.732250648784,27583.19286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2736.3313026381948,take_profit,True,True,-0.5,71.0,142.0,1,8722,8722
228,865,2026-04-30T00:00:00,2026-04-30,2026-04-30T00:00:00,4736.331302638195,4793.217029411913,long,27233.5,27264.94286338686,27216.482250648784,27264.94286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2793.2170294119132,take_profit,True,True,-11.75,75.25,6.404255319148936,1,8727,8727
229,865,2026-04-30T11:00:00,2026-04-30,2026-04-30T11:00:00,4793.217029411913,4850.102756185632,long,27388.25,27419.69286338686,27371.232250648784,27419.69286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2850.1027561856317,take_profit,True,True,-40.5,46.75,1.154320987654321,1,8738,8738
230,865,2026-05-04T13:00:00,2026-05-04,2026-05-04T13:00:00,4850.102756185632,4810.067257483199,long,27792.25,27775.232250648784,27775.232250648784,27823.69286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2810.067257483199,stop,False,False,-74.25,26.5,0.3569023569023569,1,8780,8780
231,865,2026-05-07T13:00:00,2026-05-07,2026-05-07T13:00:00,4810.067257483199,4770.031758780766,long,28696.75,28679.732250648784,28679.732250648784,28728.19286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2770.031758780766,stop,False,False,-114.0,24.75,0.21710526315789475,1,8849,8849
232,865,2026-05-11T23:00:00,2026-05-11,2026-05-11T23:00:00,4770.031758780766,4729.996260078333,long,29332.25,29315.232250648784,29315.232250648784,29363.69286338686,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,-17.01774935121648,-1.0000000000000167,-34.03549870243296,6.0,-40.03549870243296,2729.996260078333,stop,False,False,-49.75,5.25,0.10552763819095477,1,8904,8904
233,865,2026-05-12T15:00:00,2026-05-12,2026-05-12T15:00:00,4729.996260078333,4786.881986852051,short,29174.25,29142.80713661314,29191.267749351216,29142.80713661314,17.017749351216196,31.442863386858427,1.8476511046163293,1.8476511046163293,2.3043838978381697,1,31.442863386859244,1.8476511046163775,62.88572677371849,6.0,56.88572677371849,2786.8819868520513,take_profit,True,True,-1.75,71.25,40.714285714285715,1,8920,8920
